-0.623047	-0.346588
-0.667542	-0.688263
0.633408	0.002930
0.123993	-0.080322
-0.459854	0.315552
0.014511	0.628418
-0.541870	-0.383667
0.154022	0.108948
-0.673584	-0.310638
-0.289490	0.429260
0.441620	0.329529
-0.381897	-0.620972
-0.615822	0.652588
0.200775	0.541138
-0.310989	0.276611
-0.166412	0.032654
0.333405	0.795105
-0.429016	-0.410706
-0.296417	-0.480835
0.200531	0.323486
1.358521	1.068481
-0.573853	-0.528046
-0.176201	0.607666
-0.395844	0.187561
0.022247	-0.695435
0.185989	0.180115
0.909973	0.516724
0.335876	-0.922546
0.099060	-0.674927
1.200775	0.225830
0.674469	0.443420
-0.822144	0.025940
-0.225159	-0.424438
0.376778	-0.209717
-0.955292	-0.278748
-0.615891	-0.177063
0.002594	-0.101440
0.248169	-0.051208
0.039703	-0.562866
0.059479	-0.488159
0.541748	1.000549
0.018982	0.041931
-0.241058	0.276062
-0.129913	0.027161
-0.910629	-0.159302
0.823730	0.386353
-0.351440	-0.377014
1.066925	0.440002
-0.685089	-0.350159
-0.425446	0.590820
0.431946	0.086060
0.092773	0.023560
-0.040306	-0.105225
-0.164345	-0.676575
-0.050171	-0.398438
-0.027176	0.006958
0.339172	-0.264160
0.708923	0.562805
0.110504	-0.432800
-0.337250	0.238098
-0.192200	0.316772
-0.625854	-0.000183
-0.165375	0.348999
-0.263611	0.240326
-0.436340	-0.540924
0.275818	0.171661
-0.423065	0.260620
-0.055725	0.105743
-0.214050	-0.108887
0.113770	-0.552582
-0.181641	0.111237
0.147888	-0.211060
-0.010269	0.093323
0.599228	0.403198
-0.037415	-0.260925
0.357788	0.005890
-0.007874	-1.095703
-0.214966	0.028992
0.248840	-0.447357
0.111267	0.488312
-0.180786	0.405884
0.429321	0.342224
-0.105774	-0.007355
0.019089	0.297791
0.075409	-0.299683
0.422058	0.036865
0.480713	0.517303
-0.176636	-0.114105
0.112122	-0.165344
-0.038635	0.111450
-0.163757	0.524841
-0.055176	-0.531494
-0.239685	-0.197266
0.675003	0.369690
-0.062439	-0.083191
0.309814	-0.272156
-0.169739	0.385742
-0.321533	-0.516296
-0.333862	-0.567139
0.226685	0.256104
0.274048	0.925720
-0.078552	0.132996
-0.287537	0.302734
0.727722	0.141357
-0.213989	-0.386169
-0.683624	-0.233521
0.322479	0.071838
-0.074951	-0.356140
-0.540222	-0.313232
-0.266846	-0.381287
-0.169739	0.837708
0.086731	0.006592
-0.629379	0.065369
0.265366	-0.393677
-0.043884	-0.123840
0.095215	-0.109619
-0.317810	-0.262573
0.485626	-0.029175
0.625061	0.084351
0.017029	-0.009399
-0.356201	-0.034241
-0.260925	-0.525269
0.167755	0.819153
0.030731	-0.029175
0.041260	-0.009399
-0.130798	-0.011292
-0.573792	0.064392
0.369843	0.039978
-0.127167	-0.195923
0.536438	-0.204956
-0.335693	0.504578
0.304443	0.111450
-0.090332	0.057526
0.732864	-0.096741
-0.284973	-0.154083
-0.172791	0.366882
0.014069	-0.389648
0.091644	-0.340424
0.724213	-0.248810
-0.131409	-0.448486
0.143555	0.208954
0.020813	0.321472
0.192924	-0.002075
0.529846	0.374054
-0.228088	-0.112305
0.406006	-0.261108
-0.889038	-0.170532
-0.262695	0.038208
0.200653	0.146301
0.027222	0.158936
-0.043518	0.457489
-0.177734	0.172302
0.534332	-0.421021
-0.182602	0.171875
-0.522003	0.107056
-0.173370	0.070557
0.107361	0.442444
-0.203094	-0.463135
-0.639435	0.084961
-0.476624	-0.364502
0.559326	0.212341
0.081787	-0.049133
-0.220619	-0.243225
0.147522	0.588928
-0.431427	0.521057
0.313599	0.018311
0.947815	0.141785
-0.275208	-0.547791
-0.605438	-0.093445
-0.197998	0.043091
0.307373	0.144897
-0.068176	0.185425
0.187347	-0.301514
0.642441	0.011658
-0.864517	0.112244
-0.355927	0.207703
0.859894	-0.305237
-0.356171	0.268005
-0.048553	0.247986
-0.551758	0.073975
0.120361	-0.366760
0.124817	0.095154
-0.634369	0.100525
0.159500	-0.034058
-0.514694	-0.100525
0.217926	-0.398865
0.171600	0.305054
-0.184937	-0.390625
-0.554474	0.712280
0.537048	0.029114
0.388000	-0.219421
0.153320	0.364136
0.214226	-0.156738
-0.272354	0.572021
0.626373	-0.108337
0.186188	0.566650
-0.557861	-0.191223
0.103699	-0.570374
0.016602	-0.573364
-0.090088	-0.017029
0.533875	-0.169739
-0.054138	-0.392029
0.308319	-0.153366
-0.531891	-0.241104
-0.484207	-1.315506
0.251251	-0.150742
0.213470	-0.458252
0.227386	0.194580
0.017059	0.113327
-0.332214	0.010925
-0.111206	0.452454
-0.167236	-0.077850
0.576538	-0.160431
0.544388	0.305756
-0.244141	0.170502
0.054443	0.231537
-0.062195	0.280792
0.131805	0.391266
-0.144226	0.107086
-0.211609	0.130066
0.153137	0.166489
0.379944	-0.308792
-0.301483	0.244568
0.013458	0.104462
-0.257080	0.097290
-0.267303	-0.095459
0.021454	0.220856
-0.322754	0.464996
-0.120728	0.096008
-0.088135	-0.103546
-0.635071	0.828033
0.107117	-0.344299
0.312119	-0.432037
0.729996	-0.311707
-0.456818	-0.062714
-0.584747	0.296875
0.102509	-0.019043
-0.576447	-0.418304
0.145996	-0.221649
0.071594	-0.083191
0.053955	-0.392914
-0.008911	0.213409
-0.570953	-0.032776
0.310394	-0.048645
0.281830	0.015839
-0.362823	-0.147034
0.563416	-0.013641
-0.009460	-0.278107
0.278320	-0.038971
0.307556	0.040710
0.242432	-0.911926
0.087036	-0.015137
-0.023941	-0.091919
0.231400	0.250427
0.114899	-0.039734
0.172333	0.526306
-0.140869	0.225220
-0.260651	0.250305
-0.031006	0.092041
0.315613	0.008545
0.108643	-0.158173
-0.154663	0.132111
-0.055786	-0.296143
0.132507	0.603210
-0.341492	0.062012
-0.014954	-0.131531
0.514893	-0.135132
0.128754	-0.217896
-0.046326	0.147583
0.252258	0.521851
-0.429321	0.064331
-0.081421	-0.180176
0.338936	-0.519012
0.377563	-0.192993
0.011169	-0.558868
0.005142	0.098846
-0.451660	0.310211
0.154480	-0.265472
-0.441254	-0.077698
-0.143494	0.546570
-0.273621	0.038239
-0.372131	-0.164276
0.543976	0.191101
0.541580	0.574432
-0.988327	-0.155121
0.379913	-0.334045
-0.598694	0.257538
-0.314667	-0.296661
0.253052	0.368408
0.249817	0.216431
0.623779	-0.340637
-0.377197	0.033661
0.457443	-0.340027
0.341019	0.290955
-1.112503	0.015808
0.387695	-0.109192
0.722687	0.200073
0.003082	0.608582
-0.496246	-0.055359
0.277618	-0.168396
0.795593	-0.260254
0.032837	0.672485
-0.234344	-0.318298
0.218750	-0.103210
-0.432755	0.534607
-0.414459	0.192566
-0.029358	-0.690796
-0.291687	-0.330933
-0.321838	0.338379
0.424011	-0.233398
1.227478	-0.204529
-0.369629	0.025818
-0.009552	-0.430969
-0.240723	-0.351624
-0.163055	0.614319
-1.001373	-0.379883
0.428925	0.195801
-0.242310	0.166443
-0.243713	0.500183
-0.361816	0.464355
0.723389	-0.825806
0.031982	-0.205505
-0.565842	-0.495056
0.852448	0.255310
-0.042358	0.522461
0.534332	0.374878
-0.482788	0.421936
0.844818	-0.465759
-0.165741	0.173950
-0.097595	-0.266724
0.172974	-0.641846
-1.041077	0.645264
-0.487274	0.040527
0.351074	-0.450684
0.522675	0.545715
-0.277374	0.133667
0.079865	0.392883
0.354614	0.084534
-0.521271	0.018799
-0.163513	-0.492920
0.605652	-0.394836
-0.089172	0.015198
-0.021065	0.064301
0.282089	-0.261444
-0.618179	0.325958
0.133270	0.051392
-0.079803	-0.063950
-0.166779	-0.260742
-0.483612	0.619965
-0.136658	-0.203827
-0.017273	0.225418
0.653625	0.523117
-0.257751	-0.553558
-0.018799	0.403137
-0.058395	-0.073090
0.953674	0.325623
-0.198761	0.043793
-0.174194	-0.145981
0.311340	-0.387573
-0.733337	0.106644
0.132812	-0.443939
-0.200134	0.130066
0.604874	0.284332
0.197922	-0.536072
-0.542572	-0.109955
-0.074799	-0.556488
0.149170	0.195740
0.060059	0.239594
-0.245148	0.288879
0.010254	-0.003296
0.584106	-0.549713
-0.095703	0.154419
0.075714	-0.324463
-0.024704	-0.606720
-0.045837	0.403809
-0.580017	0.165649
0.582245	-0.516113
0.273621	0.048096
0.624634	0.537323
-0.074524	0.367493
0.255737	-0.751770
-0.050049	0.230042
0.016479	0.658508
-0.057968	-0.583344
-0.250671	0.319214
-0.144104	0.423676
-0.452576	-0.238647
0.196045	0.727783
-0.489563	0.424347
0.090881	0.102722
0.375488	-0.620361
-0.312622	0.011444
-0.255737	-0.139343
0.671082	-0.107788
-0.408966	-0.049316
0.075378	0.003906
-0.176941	0.497528
0.683929	-0.655151
-0.465881	-0.130463
-0.287415	0.062317
0.150330	-0.812378
0.191467	-0.361877
0.213898	-0.107178
-0.042084	0.127014
0.343964	0.113586
-0.256561	0.206787
0.120880	0.233948
-0.324219	-0.246887
0.033325	0.458435
-0.013977	0.142578
-0.126526	-0.131775
-0.081299	0.268921
